,Bert_Rescale
SP:c23df634e580ad4ecbdfb6980e836d912b96a64c,0.17441469430923462
SP:c26255b9b2de0df893e12a6cf5e61ffc46640418,0.2376222014427185
SP:c264d3f6941ec6718023d469f338c7100f9f6460,0.2068653255701065
SP:c28b8fa3bb2124845a81b3a8e30c6790b2c10df9,0.31609442830085754
SP:c2dfaba3df490671f8ce20bf69df96d0887aa19d,0.19731123745441437
SP:c3236039988295311cdf505107bffa85b883e680,0.11968729645013809
SP:c3276f7bbc7faa158569f67c2cd806e4154e0048,0.13310039043426514
SP:c33d55dadd5fe4399b85968375ddffdeaf64ad61,0.06070500984787941
SP:c343c46cd2f33ae06be87cf9b44fbdbd59f335cd,0.2348816692829132
SP:c36ebda129cbecfd9279410d276bb365cd5676eb,0.1081632673740387
SP:c395c4430a7169941643a29482096a5d69b7ae50,0.07967298477888107
SP:c3a4b596e4a86f0032646a166f9506f73a34d60d,0.20954476296901703
SP:c3a5a5600463b8f590e9a2b10f7984973410b043,0.18118974566459656
SP:c3b9fafd3676ec970b5d2a7dbb9d92b1ffda5959,0.07055681943893433
SP:c3bdf7ffa026668d98d241b72ee14e2a3510a7d9,0.04748721793293953
SP:c3c6c4cdd054808bf7110053a06c528524555ae5,0.2161630243062973
SP:c3d608213089ac61f4887e18c5c1e58363c78a09,0.14905306696891785
SP:c42bf54b98bda516112c7b604dd2a84002c4ecfa,0.06549671292304993
SP:c44e42aed2bb38106bdc33fd5e7b3dfb4e9c5584,0.09903473407030106
SP:c4549595bfdf81732bd6dbec7265f6bfed58d61b,0.21039941906929016
SP:c457a63633d74f3637f83a95fc2f29bdd01b6411,0.17295753955841064
SP:c4662d0c24d1744837443315de5f92042cada40b,0.030758287757635117
SP:c468214b11371b7f34a10070e1245573d856dd9e,0.26908186078071594
SP:c473e0c822290d2dad31acd42b52002d9c213fa2,-0.012211987748742104
SP:c496aecb8ebf5e0d803342e8582f8a2515fe344d,0.0784355029463768
SP:c49cea9b8b1ad72568948d3d184b2d95d4cc00e3,0.34517979621887207
SP:c4d8b135b7625ac0b52bdc4b9753c0db61b4d777,0.002533583901822567
SP:c4eef128786551f4e0ec9f43853df8b59a04f205,0.16665148735046387
SP:c4f85e58f75ccd367c8907900be68c1ed4b05d4c,0.20673289895057678
SP:c4fca42dd90955a07a8787b10669c84831e53720,0.08883683383464813
SP:c531962563138a4254b397840c31aab244a2f0d7,-0.02561165951192379
SP:c55a51a4154e8f02f8b43cfed0a4216ba197c3a0,0.03794972598552704
SP:c57202d97644413a7a1586156e0ea2d88950cc80,0.019223665818572044
SP:c5727500bc787fd26fe060b0a06892ee4430175e,0.18191267549991608
SP:c578bd6652d1dcd0e280d587ffc973dddf3146c6,0.06712443381547928
SP:c57d966aea7e3a714f81845afed92f4ffa730626,-0.05988708883523941
SP:c5b4b64dfec46e1119de74375b5fe26a277b52fe,0.09727916866540909
SP:c5bc1d50c01d86f3f5ccb52508cc4112a1937bd4,0.14724522829055786
SP:c5d1720922dfde389abbce3110a7f049e972192a,0.07213933765888214
SP:c5f7b60e4be5b38d3b29fc4e0395aca077e23eae,0.36475062370300293
SP:c5fa77eef56d8878f58c99c5c50902a3f739e2fb,-0.007997705601155758
SP:c610bfdc080b0c939039a6083d71d5f03d3a3f32,0.1255607306957245
SP:c61e55589c5e98e1ee016f7f96c7b3c2c7b972ea,0.09438571333885193
SP:c64ba67ebf7b6abedb24f26cbd45e221cfd6b1d6,0.1763436645269394
SP:c64e935f86a415a464632de66ffe1d610df585e4,0.21179687976837158
SP:c6613fdb5a29233f4fb6b2eb86542ae07fc1d366,0.10074969381093979
SP:c686503ec773532c596fdf2b90a6bcc4db9044d3,0.2775432765483856
SP:c6f58fd967bd81a9b46c030dc5b2d1d16670e057,0.1126244068145752
SP:c70cde6949c99a2fb3547bac830f12495176e271,0.040142860263586044
SP:c71c1b8b8e1a7fe2225d8e232288de3c08f0356c,-0.014121887274086475
SP:c73fc3212d75833f5f54e4d76326b759fa9442c4,0.2341502606868744
SP:c760569687ca96532cd81273870cb61082b447ff,0.04579133540391922
SP:c78209f866eb37bb3786570a64486915386b8488,0.004340007435530424
SP:c7be5b2c2dbf1bd54ace77553ebab21b9a219ef5,0.13050782680511475
SP:c7c30d05c86b1bb69f9098afe8bc2514e8eb22c0,0.2334163933992386
SP:c7c4415e10a9426b0cffb18491d42922700dce85,0.17344561219215393
SP:c7e7a9e3047b95af8862d79681b3c47ada2642b2,0.1601857841014862
SP:c7f896d15bb66637e8ad0b80f7baa713d9da6c30,0.08977553993463516
SP:c824a0fe491742bf809b2d3a90e47810f0ef6a5e,0.09543778002262115
SP:c82bd8defbc84e7fe5cddb5ce2262bcb96366c18,0.27183160185813904
SP:c8330db4743ced525c85be1261a538cfc9ad4e35,-0.014561926946043968
SP:c86b5fd03baefacd2e70d21e5b41faf8b97bb29b,0.251388818025589
SP:c8776bd6d8dba1ccaabefcdab75900df8e709aa5,0.08887779712677002
SP:c895519de92206da36297207d000246430963b08,0.10918319970369339
SP:c89a7dc5dcd23d4677a4d59edb187196e93f7df7,0.1896553933620453
SP:c8a8e6b90a56186572e90e21755e73effbeaea14,0.10719277709722519
SP:c8c5809f731c2f0c6bf01e24bc4d9eb7cf924ccd,0.23530122637748718
SP:c8cb37b4a9a89fd31a6e86c84e0575845a580dfa,0.1584072709083557
SP:c8da6ab10ee30c9a5da7b8110b9f34079f33f366,0.19250328838825226
SP:c8dbd8a29e123eb0c0d4e01fa5f4c2575563aacf,0.01428963989019394
SP:c8fd8414a0779eab64b10e2951e36aad4f256168,0.06519369781017303
SP:c91868cfd7dc498d7571e570e3a6e3434dba174b,0.18943677842617035
SP:c9261d925dd0828ecea13a5a53a6ca9e3f60a628,0.10570172965526581
SP:c9481aa3660d329ae9727810687f68930d1f2d5e,0.027253862470388412
SP:c95b7015438d26176ef74968cca54ea98fddab98,0.14122770726680756
SP:c966fd016af0edb014beaaee492f136ea57c77aa,0.268341988325119
SP:c98108a3d1120eb4c9c34ba2e07545e9a3f93bdf,0.1494581401348114
SP:c993d028cb6c4168ee0a40f62cb9020008ba8bf2,0.19138412177562714
SP:c9affd2ef30c7b4e0873aeb5783105b8ea6c056b,0.06698952615261078
SP:c9bc6f77b7493e1cadb84f89759d5a89e61320de,0.09997838735580444
SP:c9c45def5238b7a9b753c8169bb940aaaaa0c150,0.0701870545744896
SP:c9fc1bcc4e132fc239fb64b18b12b9f137f5ed3c,0.3164394795894623
SP:ca085e8e2675fe579df4187290b7b7dc37b8a729,0.10876999795436859
SP:ca0c4bdb02f7d939fb6de38b6b446ced4b5984a0,0.2128913253545761
SP:ca12fed22111b64e2e41cea1d3f0601b8e6be9c2,0.03755030035972595
SP:ca1c5b8304d703df56c13e9bd2ab11ad8771bb6d,0.19805605709552765
SP:ca1df198beeed3714ec47725153839ebbffb3bea,0.10407824069261551
SP:ca2a33f605f245e0c4051c77e746dab6846d1c7a,0.1738482117652893
SP:ca3e6cdc26b1617414ecefb5f81319011a1874b3,0.16354507207870483
SP:ca6acbc11e7d3f693e4710fe6adb8d71cde3fe6b,0.1045285239815712
SP:ca8044d2b9b890b64e7c650d6e6e402cb175b3e7,-0.06556063145399094
SP:ca83623b552cb6bd000d5a67fd81e41a6d7b1e7a,0.1994595229625702
SP:caa56814ef257c2f061420c46199dc29d24d9484,0.08458229154348373
SP:caa7fcf551f4ee75b6c06f05581bc5ef298fedbe,0.16128447651863098
SP:caca11294236433df3e4a14e0ae263ef332372c9,0.19594378769397736
SP:cae612186f97a548f9d34ff2c5d87dc5a970afdd,0.13751456141471863
SP:cae76295c4e38ce51c6bf1ed147ee4ea0569faed,0.07107066363096237
SP:caea798fb6dcc5623f6516a64c2ea94deac2ae02,0.16588829457759857
SP:cb123d2c425d00ef5dd94db8c8faa0210f72b57c,0.10752828419208527
SP:cb32c18a6a766894aa23e1f84ea9c38ef21fe023,0.080948606133461
SP:cb35385634bc2ba2381921b491176a5309e754dd,0.18393486738204956
SP:cb52e5738da392c9e3c38a51d0dfc01d17c508d5,0.21890532970428467
SP:cb6397f78128e20abf726c63700dd49370335418,0.15435509383678436
SP:cb85203d43368ce095c1f37015bf7af061914a5c,0.06303199380636215
SP:cb8f98d674ac5fdafd3ff738a7d0027f6c4a19ad,0.017538730055093765
SP:cbb28b39e7a2f17e1b229130ba484e49b69ab695,0.2933296263217926
SP:cbc68a631ec8a6098096224d15cf84b13f9c6c71,0.11711415648460388
SP:cbfb4439fcbf27dc2c05675123b7b0555acdbf33,0.12323551625013351
SP:cbff5688c7be72a90c6e2ff6e3629c6feac3717c,0.030347207561135292
SP:cc0fa305b4443aa39690c404edc80ecf9c5757ae,0.1642429232597351
SP:cc400541c428521afdffeede69807daf3180cb17,0.1603493094444275
SP:cc6c0eb769a3da3f0e311fe6a4b96286f1f98d01,0.048615217208862305
SP:cc73a630ce68477bde408cc08a92a4f98eb2c597,0.08900599926710129
SP:cc84a9b9b02da8079787f6e5de7e1b83d95e8d5f,0.24921898543834686
SP:ccba49bdbf7b0abceacc9b2807c74078f231a3f1,0.1504826694726944
SP:ccd16b5f5c55b6d5dce275233542c1dade0699c8,0.12823523581027985
SP:ccdb108ba692c4227be899e453faf3c36102ff71,0.15632961690425873
SP:ccef448cb87c0cac9153d0e5b3b266a6b794c277,-0.003215186530724168
SP:cd0d3d64c3bfae598cd59fc7597531d30251dd54,0.12588351964950562
SP:cd167a1412b5c09594275811b7efebc358e2d121,0.060691237449645996
SP:cd3d672f555b7a88704ad3142aca702ec7154258,0.11547442525625229
SP:cd488af7b4ffc290fcd06ca9577156fa67ec3286,0.06354690343141556
SP:cd63a80ffd1039df8b4b470f26353da3ce0022ec,0.08984051644802094
SP:cd75cf49f7e773f69c08c6489ec9f63f9a2de4ad,0.02094285748898983
SP:cd78fd328ffefb039b4f7629174f06f582a63920,0.024067280814051628
SP:cd8eaee441e33312233c6d6d41142be9e6b59b9d,0.08440182358026505
SP:cd9024c0331b487fcb0cc13872f3ddb01f57ce15,0.19855083525180817
SP:cda2c05c55cce270fdb88ee63ad828dc7f91bc7a,0.06514707952737808
SP:cddf3d13882b412a10ed5981101b1088f184c647,-0.023571088910102844
SP:ce02279c05b6c1d89e80f8d2ce16403aa2586ad6,0.12154316157102585
SP:ce086370afe643339b3f7d7a366d9f4dcce9a5aa,0.0972975343465805
SP:ce147e13a4126d022aa6c22dca433ca81062f924,0.28494977951049805
SP:ce211e46a1eac8bd3e35ccc30621bfdd53ba9a82,0.036743324249982834
SP:ce4275ab9437fd5c73c61a5ff17ed24881fdd717,0.02594892866909504
SP:ce4b30f5da82d5d28aabe201cf6180b230ff4e26,0.11874682456254959
SP:ce4cfc10fe405005267e62712d939275d2847128,0.21423228085041046
SP:ce6ab36fc3d97a419858fb6f5dd6a0425a389b8b,0.2057814747095108
SP:ce7160f4223a048b2adadbd5d6e766551bed300e,0.21432092785835266
SP:ce7d5818ec4598134e27b2f5bc346686d95f8f70,0.25431933999061584
SP:ceb502f2595c97afdce83fd3a98bcacbdb98e5c5,-0.09551689028739929
SP:ced0bf1b82967fcf2184a2b6acafb486cbaafad8,0.15106362104415894
SP:cefb35a0bba2e8d3b11b1c81bde283b4e0699da6,0.18036864697933197
SP:cf0aed09560d12961f718e915b72a2c5403c4e4a,0.09937342256307602
SP:cf0db5624fc03cd71e331202c16808174b4a9ae7,0.20286718010902405
SP:cf11852f87d71e71dc4e5327eef4236db46fe1d5,0.0731981173157692
SP:cf1ec0a8c98ae674d784d1ec3275bc1cbacf404f,0.1258097141981125
SP:cf2a87c633ea31f81e59e310d79f3fa0b4c4b031,0.1679401695728302
SP:cf446212c3be85660aea33c9604c240473a42105,0.22354374825954437
SP:cf50b8861f21b6e45ce531f9ad879d62f378eaf2,0.10137655586004257
SP:cf54053f38d5ac81a33d41beb16dfb7f33d1e7b0,0.16972222924232483
SP:cf57db4d77bafc3f7741422fe54e9eb2d1ab7051,0.15054552257061005
SP:cf5a5f9660d0aab430057bbe11ed925e0b9419d6,0.38939744234085083
SP:cf90c83667e2974b91b0d93c12c5987491314005,0.049871060997247696
SP:cfbe7ae1f40e2c23a6161d04e3229bc860c79042,0.058902472257614136
SP:cfcc0751394443ee8179098ee4fec54128f668a3,0.12389840185642242
SP:d02cf08c6b78934d9bceb1fced353db460da192b,0.13122086226940155
SP:d038f28f90bdf4625c61eefe75dd062ebf583fc8,0.23594538867473602
SP:d0393690be2cffce0618681c819a41cee75f1434,0.1370900571346283
SP:d082c56e6a6ece9511c88e7b99b49271922a11e0,0.17342901229858398
SP:d0a64bf0e31cd45a6682309dd26e5ae8a51c2e8a,0.31438055634498596
SP:d0d4a8c48f25248a697b59b83a6fa79026f837ac,0.25319239497184753
SP:d0fa6a5ae7db3a14eed64b94f79c2677689c396d,0.16942980885505676
SP:d10de5e45dc6a79787c2167e2ab7fd1dc9c9a4e1,0.12285233289003372
SP:d11f0eb42f1ea12686290a2936b5aee262c8d84d,0.17172923684120178
SP:d154782d1a48802582244b6aa037e8483f58ef19,0.0667387843132019
SP:d17896673440629f058db587e1c34eeed7a0ce5f,0.13668181002140045
SP:d18240d9eca55834f96c0223924e425a38685368,0.1544433832168579
SP:d197f9ea345b135b417400d791002f18baad39e7,0.2525235116481781
SP:d1bf5f544aab913ab3803635f8fda80e05af6bfb,0.2560226619243622
SP:d1ed10fc70ad59ec4b69fa48a20155835e655b2d,0.2850401997566223
SP:d1f2bfa043d6ce88a18bbef8a0e694e92ab43d2e,0.13614040613174438
SP:d203a332170f0f196a66a40e4b23ac99e07aeb7f,0.24797867238521576
SP:d20be056d12806215020db73c46174288e688706,0.04799294471740723
SP:d26682cab15475af1eedf1431fb8596e311b965d,0.6829241514205933
SP:d26829f8a3a08c2935f10ab5871b847fd11c9887,0.061888810247182846
SP:d2a7acc9e746f3db643d59d854b2bc91b6a6a35e,0.1788489818572998
SP:d2a8d90ecc5c406db6ffcd61e45dba647295a898,0.12127476185560226
SP:d2b9bdcb5035b77770f20f5c1f3608e398886842,0.19318030774593353
SP:d2d5800a67dc1972370362f55665a8fe2f25f961,0.16563861072063446
SP:d2fa25043c067418b73ec48dca54c1105a611856,0.17845027148723602
SP:d30f90a1fcfc6cb120ed92d1f36b3e4312948201,0.13514307141304016
SP:d3299ff1a9838da59e00b18add7185466d239bcc,0.10874775052070618
SP:d32cc190926af44697a23cc7022707c4df75ed2e,-0.004749322310090065
SP:d3804a2538416b73935cbece4344fa8ad9d4bbe9,0.23097676038742065
SP:d39fbf20324d392c4b0cbbf7fc40451d38285e6f,0.21664579212665558
SP:d3aa27250b7c2d199bcddffcb491f7e2a647fc45,0.21977870166301727
SP:d3d5b63a44519237d64cc3087c26a5c910a6e17e,0.22947441041469574
SP:d3e5ddd5bff36693dda6d3fb3fc19ab47706ec74,0.1356322020292282
SP:d442ae98d8f485119b8fdd7070d16a7cabc0f9ea,0.0535736121237278
SP:d453f2c264d38a6ad28961e224c7a42d0c1e0939,0.41476258635520935
SP:d45b7399209937f6c1af318573d6106beff29dcf,0.31817740201950073
SP:d489a94958b9f496aa7713249451c5ffe0c6892c,0.16477902233600616
SP:d4a56729d5384ebab0169c5416ae7e5348522f23,0.05156553164124489
SP:d4bbe950c85fca32385520bf998941552e7543c1,0.278025358915329
SP:d4f153b454e26d9a63adbe656cee46437fe8f252,0.15922978520393372
SP:d4fd62a9542f068cffd3aabe30ae8dd7991284e2,0.13922668993473053
SP:d50fb34a105a8212a0766593cc4f7edaea560f9f,0.2389998883008957
SP:d510a4587befa21d3f6b151d437e9d5272ce03a2,0.1716335415840149
SP:d5262e875cc88b3a33653ebdc21d1b418c81d26b,0.044118404388427734
SP:d56d16dbf3be1381b4deb4fe29892f894dff3ff4,0.1848032921552658
SP:d58f24e421f2022d85f95291fcf910262a76f590,0.10647197812795639
SP:d5c0c600df22dfa86497d3a82d8ce580fd9c2032,0.20284882187843323
SP:d5ccf8fdd029c2a99dac0441385f280ed3fc03fb,0.21331335604190826
SP:d5d2c965b30b18749ef11e08271d76ff9c556329,0.38339757919311523
SP:d5fc92a93b6eb506bfe8cd218f09cb28fdc29b75,0.10716558247804642
SP:d616f1a6c241f03f2ddf2d171ecfb7689d61857d,0.20431514084339142
SP:d6218fdd95b48f3e69bf12e96f938cecde8ff7ab,0.0583215206861496
SP:d629a2e1996688c91a5294e702eb12b11370eed4,0.17655202746391296
SP:d643be475992d1e14394cb6200b8db3d2b07c34f,0.27020421624183655
SP:d68fbbd734099992d67e10a0b15483ae7359ec52,0.311068594455719
SP:d6970df559439a15ce1d3573e9c9eabe0a6b10d7,0.00037011373206041753
SP:d6adc0ff083e18cb7a7c5be3189017dea4f8beb6,0.1528315395116806
SP:d6b0ad3bacba7ba1a532470056cd180ec9bf9688,0.27134987711906433
SP:d6c1148b4f3044ea3ff8a2dc07981a539fd9ee34,0.04742223396897316
SP:d6ceacb118a56f9aabb563c7833e13b5af712acc,0.09733108431100845
SP:d6ecb075f238cc67a6cc4f6b924e1b7b3eb69dfa,0.09617165476083755
SP:d6f338e6a069d00ba77aca07c2ba69e15b845a16,0.13792140781879425
SP:d713225fa41061a2ad23a072786c21f066b2a777,0.1316598355770111
SP:d74f95781e1b0f164644b7e30247791eae6afc79,0.28744029998779297
SP:d76bc6a749e9576dade07060b012715c7b96f534,0.13277477025985718
SP:d77c4c7084efd617021048e3f324fcfdb113b0c0,0.05538709834218025
SP:d783d5b819a35bec590394a1d3f87aa5dd3fa253,0.15105655789375305
SP:d78dcd46d90c1bac526f8b1135bb69d4ba5a3bb7,0.12821722030639648
SP:d7b4a400a8376f863b898e6ab363485bb95f0cde,0.18928244709968567
SP:d7bfb6a33941b5691275b77917b1d100764b91af,-0.10420891642570496
SP:d7c00cd82b5d4cd035635e74b8525cf5603d305b,0.12257227301597595
SP:d81493884c06f29a4e9ee2ed51a5502df7dd277f,0.2173510640859604
SP:d856b17ff19142ea30fcb687ee8a911b135fc3f5,0.22028301656246185
SP:d872c4d4c7d2495156ce9a1c30dd2696ce1173df,0.17886663973331451
SP:d8cd0216bc99e82a957d527a342bcefc5b69ec3c,0.20791739225387573
SP:d8e30dcadff63f56df4894cb5ba871cb2f8ee0ea,0.1533210277557373
SP:d8fb4eefbb282d80e357ec143ea0697334b55ab2,0.06754469871520996
SP:d8fe4568447b255f04befefa320abc6d2f32ccdc,-0.2557750940322876
SP:d905f831fd48700ebbaf8286fa71f77b45aa685f,0.11065835505723953
SP:d909573bd57a8f14009fd399d88cd2eeddd0aab5,0.018411746248602867
SP:d90994dacbd0fd015426f033a721793d90051f0c,0.1719026416540146
SP:d90cddf2bb62b5b5461e48860c69b6f779950206,-0.01243977714329958
SP:d90cf59a526832aad0436f9b6e168cb9c08568f8,0.19472643733024597
SP:d92978dc1a820c8d0a8eb39a3129b4e3132cafa1,0.21472035348415375
SP:d9337a6584f85065622b88caf23629b10c563ebd,0.08414578437805176
SP:d94b0a398257e68c8888f0fdb9e6765881f798af,0.05389569327235222
SP:d9608f07e3a5f6d8775080df89a261e054c1a2f8,0.23072883486747742
SP:d99e737b62f3b4e4d9ad6f109cb145e88d55ce86,0.15807388722896576
SP:d9a70ada6ed2324c5b430e0a7a6785b1eb49d3ef,0.28169116377830505
SP:d9b458c1ddd8165e4cef7861b7995d80fcf3c434,0.17615577578544617
SP:d9c6ad0938f6c842b3b2764daff1ad9f1631d891,0.0737292692065239
SP:d9f17344cd266b16a70c37d891b2c64a6d454908,0.17538517713546753
SP:da04daf3c2ef194dd3e9460acf3c967bb0222062,0.20091913640499115
SP:da1e92e9459d9f305f206e309faa8e9bbf8e6afa,0.16549134254455566
SP:da220d9a6a27b77e6aa2826d55d3ca20e0b3bc59,0.09385950118303299
SP:da2bdc7b32660092811416826572a6982cfc6e2c,0.1461147665977478
SP:da2ce3fdc90fc70d3f51e3e26fb844b4b1759af5,0.10910974442958832
SP:da33f43dc72578ff039a1843c3bbbfc70ed4a685,0.03989105671644211
SP:da6583f39844661fbbbb50e2fbe6582ff3c3aa2a,0.12040916085243225
SP:da67860e703f8b08a84c6ba79fe3a32b33a187ad,0.18674074113368988
SP:da7dee28613a006abf6dc5717d4d711bcad210f6,0.1825476586818695
SP:da88bd545609da190d45106b615b2b1bbc132279,0.2534269094467163
SP:daa7f595becc6effe95530db02786d6de6b51e3f,0.0880623459815979
SP:dab57601f3910855870d72fb2729f4ce011f11a7,0.03238777816295624
SP:dac2e985d39e3466dafbf20124fdafe0f5b9bd24,0.05714337155222893
SP:daf8080733b61b118faad8dca6f09691ecaa3005,0.10523555427789688
SP:db45d6d64491b9bf610e493af2247d9f4d578d68,0.12322350591421127
SP:db8ceeba535e0a4d0102ce512d9db4e53fc8971f,0.2506249248981476
SP:dbabb260baf9daed8066d80ef49ec0cfa9f70ae6,0.19505064189434052
SP:dbb0ed3b53fc0905982b51853e83f5cdbaf3b535,0.2293567955493927
SP:dbb2e549f21492129fac9e6944485440cfe093e0,0.0994228646159172
SP:dbc876d7c158f89a0f22a4688ff05abca2ad5ddc,0.10689470916986465
SP:dbd3d412c69a5406bed19f1a0be0d9f01116307c,0.16120748221874237
SP:dbf3b29b09d25f698ec0a252e63c4060a9c5cb70,0.1757623553276062
SP:dbf67fa98a71f8c3b7b62e9b5695ced62bcb730d,0.19417056441307068
SP:dc098f0332d6cda0884d293608bf992133b9aa20,0.10225169360637665
SP:dc1876416671e10eece54246ccc102eefafe46b7,0.076365627348423
SP:dc4dbc42defdc5f34bdfb2288fb33986ba348f8c,0.1526503711938858
SP:dc605d174368de20c31edca06ef90fc18fb79faa,0.23977543413639069
SP:dc61f3b946fd4ff24d64e8a34483dd2bd0b1b333,0.16417263448238373
SP:dc665b731d4611b6164b2f84a031fa8b8d3701da,0.2037409096956253
SP:dc768f825220140d0fa00fe2f63673803973c19c,0.17280957102775574
SP:dc8557f06ebb81345d2edeb98716e8327dcb30d8,0.23720122873783112
SP:dcb93f2170b1cc1c2e6bfba98328299243b1d483,0.20155306160449982
SP:dccdd07d4daa907b04b330248f9a796cf2e2f361,0.29114991426467896
SP:dce8715440bee1c1dbf8fabc4f0c85bd5d7ddf1f,0.1773611158132553
SP:dd15ed83a39c92452558a7b4eb97cdc4a74e4542,0.03762269765138626
SP:dd6a80c29d23d8ee356c637fff15c8d28956fba3,0.19070392847061157
SP:dda4b48c036e1f4b90c93aa919d9df3e7ceabd3e,0.1852673590183258
SP:ddc70109c59cf0db7fe020300ab762a5ac57bd93,0.2295418530702591
SP:ddc8dc071cf5bcb28d68a58a9a4553ad4f628844,0.06213884800672531
SP:ddd7d3c20a2aed0e4408e88e37806824c5d52b4d,-0.1235455870628357
SP:dde554a1db9bb15202e77adaf6edd9868865605b,0.11593495309352875
SP:ddea48ce0c858d47e27f5ab2d31db225b2396479,0.228791743516922
SP:de05c7b7b8830e38da4254af1e0ca2ddadb50134,-0.02402631565928459
SP:de1248456feddd9a8f2617e49f913e6585a9951f,0.06857557594776154
SP:de2ca9e0d296137c5ddf68db89b5d0e6b1342031,0.2235010266304016
SP:de4fc764e79cc8210a409c4bf7144ad7bb4baaf4,0.1401265412569046
SP:de54df40429714a5d975e1b0ef2c4b529ba5f6e3,0.16441383957862854
SP:de7e056a3ebbbb4fce17331392af4840953ea064,0.05854436382651329
SP:de83ec082fee45976ef980f33e068a32da3fdcd9,0.1125272884964943
SP:de8f3058fe99455cc090f25a1dcd02b8cd0ea8e0,0.12129171192646027
SP:dea62d40d829155b4a45b0c13adcdbe1bb080cf6,0.16579753160476685
SP:deaee5e7a87bf430a6831dde8c2a2c84f62201ef,0.1885252743959427
SP:deb1448308aa429b8a2f2cf2d27f98f87e367c83,0.22614231705665588
SP:dec287e2fe3b34942440388a7e79031e833dc718,0.30395591259002686
SP:dec7cdf8b9b7c1b22d3a8c1a1acc15815232edfa,0.3097671866416931
SP:ded5591ef4dffd70134e3cc04d89083f17c85f0b,0.14680801331996918
SP:dedb4bdd3e5253cda6aeff7dd18823967662c59c,0.15285272896289825
SP:dee5207ad69f2330fc0990728f00711848dc0067,0.008659884333610535
SP:df15480cfd6c0cdb9eff78de8c1b380bb5d1376f,0.10259708017110825
SP:df29919afa3506422185fadbb95ed900cfb6b1ae,0.16057462990283966
SP:df423ffa99360482fdfa31ad2c7e2ecedfa8bf5a,0.16473592817783356
SP:df4916f0673c2e43eb0e2d5cda8f3d5c4863ffc2,-0.005965611897408962
SP:df4c28b42c8505f42804ad298a1b51ebb060ea32,0.23312468826770782
SP:df86cedbf3a09f5d07380bcc99ee1674758a309b,0.21554428339004517
SP:df8bb4b9541a4d791778e89d47c8646b7f3d6d67,0.11166098713874817
SP:df975cc1c367d216509f31196a7eff5ad95e570a,0.17021453380584717
SP:dfc80fb0b42de4903663641d305a8aa64abdd6e8,0.12657254934310913
SP:e00ee9485f054034892f307e0ab2f8df1e2d8701,0.08372516930103302
SP:e01809728bbe427d7b505f3f36d51b55a8e49d49,0.14582163095474243
SP:e01cbc55e8f7bc90ed66b50387234c154f547e5e,0.073405422270298
SP:e020226557ee78b133893665ef4f30c9cb81ff9f,0.2044355720281601
SP:e02b51aa077852aeddc65bb2217968aca35e9105,0.2404898852109909
SP:e041de5583ca63b05986f5485730467021cd8ee1,0.07653585076332092
SP:e0600fd9c60fc02e37e332e608673682687f0190,0.20080576837062836
SP:e0748a938f66f678cbe7827a9f336bdf4c1ec891,0.1614031344652176
SP:e0a53b0c2398f49df1c8c053acb1dc4bc64a0729,0.17353425920009613
SP:e0bef945605bdba26787c47c6c8ecaa896610b54,0.39059358835220337
SP:e0c0e58daacc7d78b1441c87dc5388f6b53adfa9,0.13824667036533356
SP:e0cd21da9c8cdb3bc34ae8ab2e7d2974a3d3e921,0.14597879350185394
SP:e0dd4a62106a2c2fc6a248c601ddb8422e148864,0.1682700216770172
SP:e0e0ce3b4f295b709ad615ca7ff4f345e333e823,0.13194908201694489
SP:e0e860e28dac58b373db0b14d5c84f7258d2713a,0.17195527255535126
SP:e0f8626408b0f7931b4778c5696f8df856a49f3a,0.07022802531719208
SP:e108dc35910955986e9f58d77965d34863c5374b,0.18789523839950562
SP:e11a3ee0dce61bc8647a345d8947b9d36e2323f8,-0.05635193735361099
SP:e1317ed002e3e0f08ba90506cb2c38d65265a102,0.1448836326599121
SP:e13275073d8298a924331305623d86a4b41c670e,0.2541985511779785
SP:e15ece78207bbf0918e70dbe4fe9527b543e371f,0.28898677229881287
SP:e16c21331906c3dad479600864c3491d89ab67a5,0.298399955034256
SP:e16dc7a0c8ab7f163f6b8f06926aeec03161280d,0.1522286981344223
SP:e170d43e3733bc0cd7e38f380b63281056dce095,0.13440285623073578
SP:e1726e0e4f65ec99676002eca4ad9cdf27f60b56,0.15437062084674835
SP:e17d769dcdc8ebb5c5e2a7bcda45fb250cda4e49,0.09649903327226639
SP:e1844adc4921e5ff485d07de51ca078b21321390,0.11489594727754593
SP:e1b66646c8acdfa00bdfc0ec8740458d7e8b2d83,0.17742009460926056
SP:e1b814eef558840aef2fba9092482c1b09b1ef30,0.11592824012041092
SP:e1ced25c8b1fc9745e6f43c1be529e418d9325f9,0.24909360706806183
SP:e2179d114157200f5a22928ba5ae5b41ff1342f4,0.20570306479930878
SP:e2212b3da261410c7b2714361d85d1b6876d4a3d,0.03150557726621628
SP:e2317a75f2c19efd73e3360b51afa3202de59e95,0.34056219458580017
SP:e23a409a3fc7b9ac30367891a19f33934915f9a6,0.15185505151748657
SP:e2541b2195db1d6b0025113818f7d7a653473370,0.12789477407932281
SP:e2751f28a08aec48bf570637674406729cc97e36,0.1762249916791916
SP:e27fedc58e99952aaa61b87bb613b7e2c3e23126,0.23180386424064636
SP:e29058161116a098ecdd4e2efc9ef0a608f48f8e,0.1970774382352829
